test_file_name,p_All=dev402_bpzsc_01.wav,p_Seg=dev402_bpzsc_01.wav,p_All=dev402_cqaec_01.wav,p_Seg=dev402_cqaec_01.wav,p_All=dev402_cqaec_02.wav,p_Seg=dev402_cqaec_02.wav,p_All=dev402_djngn_01.wav,p_Seg=dev402_djngn_01.wav,p_All=dev402_djngn_02.wav,p_Seg=dev402_djngn_02.wav,p_All=dev402_eddje_01.wav,p_Seg=dev402_eddje_01.wav,p_All=dev402_eguui_01.wav,p_Seg=dev402_eguui_01.wav,q_All=dev402_bpzsc_01.wav,q_Seg=dev402_bpzsc_01.wav,q_All=dev402_cqaec_01.wav,q_Seg=dev402_cqaec_01.wav,q_All=dev402_cqaec_02.wav,q_Seg=dev402_cqaec_02.wav,q_All=dev402_djngn_01.wav,q_Seg=dev402_djngn_01.wav,q_All=dev402_djngn_02.wav,q_Seg=dev402_djngn_02.wav,q_All=dev402_eddje_01.wav,q_Seg=dev402_eddje_01.wav,q_All=dev402_eguui_01.wav,q_Seg=dev402_eguui_01.wav,,모든 Reference에 대한 Seg_speech 평균,,모든 Reference에 대한 full_speech 평균
VAL46/wav/usqam.wav,0.4107532,0.412427122,0.4340478,0.433190048,0.6274396,0.549645954,0.4099289,0.419594485,0.5212749,0.474414638,0.31934288,0.373862819,0.48048767,0.493352565,9.514420883,9.637057905,9.586848883,9.500247241,13.07775641,11.75257583,9.418007469,9.367806346,9.149656746,9.136664849,10.27026841,9.961885872,10.36145277,10.32704331,,9.95475448,,10.19691594
VAL46/wav/utial.wav,0.20072667,0.299113861,0.21181588,0.300395916,0.49525088,0.481160082,0.22002344,0.302504742,0.282853,0.338140801,0.18267304,0.289125144,0.3343177,0.398162701,12.06093422,11.89527682,12.20084692,11.91034768,10.11159801,10.60382593,12.08581588,11.7390837,10.81625977,10.8608809,13.66584724,12.8534683,11.3488004,11.3821777,,11.60643729,,11.75572892
VAL46/wav/vdlvr.wav,0.305828,0.398164162,0.3215903,0.414619868,0.5891956,0.511987617,0.3097006,0.421622849,0.40879527,0.459064037,0.2443308,0.3857456,0.41776815,0.444461632,9.366564868,9.323022443,9.547128637,9.305469247,11.54767311,11.02625123,9.450948133,8.979730814,8.650164319,8.508500285,10.7785606,9.851784048,10.14185133,9.957605805,,9.564623411,,9.926127285
VAL46/wav/vgaez.wav,0.27745488,0.414442881,0.29402757,0.419591596,0.530253,0.532168088,0.27394494,0.419058585,0.33482426,0.449655382,0.22933602,0.404678143,0.3827398,0.514224629,11.66830221,9.877338234,11.46533844,9.897818109,11.63383745,11.25473656,11.6366182,9.552669106,10.64646651,9.464362869,13.01071212,10.52341514,11.46276184,10.88274915,,10.20758417,,11.64629097
VAL46/wav/vgevv.wav,0.2715991,0.342617451,0.2948497,0.353565604,0.52979904,0.45222909,0.2734027,0.350590241,0.33539632,0.365283323,0.22941965,0.337522519,0.37924942,0.432738916,12.13462058,12.87603338,11.9818887,12.68889957,11.88246007,12.05291886,12.1437623,12.8547403,11.25070036,12.37963648,13.39298337,13.55603152,12.03793959,12.3297216,,12.67685453,,12.117765
VAL46/wav/vncid.wav,0.34805322,0.402665621,0.36301845,0.411909009,0.5592119,0.522046281,0.3513525,0.411150659,0.42171374,0.436895436,0.28714412,0.373072776,0.4260854,0.483942402,10.7770918,10.94076784,10.83952181,10.77483406,12.33009309,11.45314239,10.74072639,10.60553283,10.3088523,10.2999714,11.82686182,11.65863,11.24614437,11.10111865,,10.97628531,,11.15275594
VAL46/wav/vtzqw.wav,0.27818146,0.402386974,0.29192182,0.409176085,0.5265606,0.531978056,0.28227356,0.393345292,0.3425862,0.425066544,0.23674859,0.373843353,0.38268614,0.552289321,11.72427278,10.53158253,11.62749307,10.38652147,11.18376403,11.72396307,11.78901553,10.47227167,10.98962624,10.3367354,13.1136616,11.21225453,12.06089653,10.97749322,,10.8058317,,11.78410426
VAL46/wav/vuewy.wav,0.60331917,0.538274733,0.6086713,0.542934815,0.6557282,0.556163736,0.59443516,0.536461155,0.647912,0.55831141,0.50073224,0.500917139,0.5842576,0.519009315,11.63035055,11.81970053,11.4825349,11.26835787,17.46788277,15.98307368,11.47753941,11.49672824,12.49933175,12.28665942,10.63537446,10.65865135,13.02859299,13.21874972,,12.3902744,,12.60308669
VAL46/wav/vylyk.wav,0.35578072,0.508085005,0.35302472,0.492878571,0.6352033,0.581465855,0.35529354,0.429005094,0.3721869,0.44768808,0.36885244,0.322437901,0.49478564,0.710155219,15.96951086,13.7960271,15.63432389,12.74101603,10.83157203,11.73725438,15.83887157,13.15858483,14.44612147,12.33003682,18.04287174,14.16077032,14.46155311,13.3978013,,13.04592725,,15.03211781
VAL46/wav/vzuru.wav,0.091737814,0.30385729,0.10497689,0.302808543,0.39644274,0.456764621,0.10286885,0.306157624,0.13315448,0.324055367,0.10750112,0.297668117,0.2572507,0.40790458,12.23619669,11.55842029,12.26787387,11.64351137,10.00477453,10.89219795,12.43988677,11.67883822,11.20752293,11.12674382,14.00624835,12.6421964,11.58245442,11.581693,,11.58908586,,11.96356537
VAL46/wav/wcxfk.wav,0.253925,0.45033741,0.26908407,0.45357129,0.54038984,0.463803172,0.27193063,0.476703942,0.32339156,0.484070957,0.22716609,0.456904769,0.38457492,0.451763153,11.5798502,10.03632585,11.71164386,10.23284451,10.39184531,9.81454716,11.62130351,9.558066196,10.51436814,9.093339438,13.17332772,10.31395098,11.00704958,10.23949237,,9.898366644,,11.42848405
VAL46/wav/wdvva.wav,0.21142428,0.486139864,0.21587795,0.475212187,0.5091483,0.513276339,0.20666827,0.481197804,0.2515003,0.487112492,0.20632245,0.448638966,0.3320771,0.542897652,13.91771998,10.92854061,13.84529226,10.6475081,9.732462109,10.29817602,14.10389822,10.20695119,12.70046158,9.909586992,15.31465803,11.89339602,12.6037187,12.23227638,,10.87377647,,13.17403013
VAL46/wav/wemos.wav,0.24381529,0.378211555,0.2510741,0.37096725,0.46024567,0.475754697,0.25216052,0.377445337,0.26317897,0.382649201,0.26185104,0.366845055,0.34534034,0.463630123,19.50541627,15.52799242,19.54181726,15.5230618,12.27996712,11.85156303,19.49275172,15.31031945,17.81542728,14.58245821,21.49444375,16.81180727,17.32533469,13.57746884,,14.74066729,,18.20787973
VAL46/wav/wibky.wav,0.19801345,0.374397585,0.20950662,0.367623867,0.50802314,0.470887775,0.19407465,0.373555929,0.25708622,0.389075479,0.16955727,0.365774363,0.3407767,0.50523095,11.64377352,10.46977386,11.41963721,10.33830314,10.76458695,10.1621958,11.72249971,10.06983716,10.44429754,9.658482273,13.23057746,10.93287014,10.93387954,10.53308165,,10.30922057,,11.4513217
VAL46/wav/wlfsf.wav,0.15500823,0.309734583,0.16523723,0.320865778,0.47196668,0.445833022,0.14907618,0.323461246,0.19937575,0.340648784,0.13850938,0.312519371,0.3076115,0.4044923,12.19088998,11.50775752,12.16190238,11.45654492,10.70207518,11.0047078,12.38747387,11.22171179,11.01338401,10.75483452,13.93993566,12.3747689,11.73813789,11.22972349,,11.36429271,,12.01911414
VAL46/wav/wprog.wav,0.1381103,0.305811268,0.14787066,0.299188566,0.35616818,0.396359055,0.14785844,0.29745087,0.15291579,0.298220827,0.15245335,0.284486673,0.23863076,0.430066031,17.41233462,14.33977093,17.36414847,14.12095353,11.60721176,11.1813057,17.41743085,14.20130061,15.89270168,13.54294401,19.380712,15.46567758,15.75996321,12.7621172,,13.6591528,,16.40492894
VAL46/wav/wwvcs.wav,0.22148383,0.369984255,0.2256534,0.361188846,0.45837516,0.480883618,0.22558269,0.367472481,0.25538257,0.375051301,0.22524118,0.348341462,0.34107056,0.484287565,14.40455168,12.74462894,14.48839695,12.64793464,10.49790512,10.92754011,14.54402724,12.46072675,13.32253867,11.90939447,16.01580637,13.67276407,13.13676619,12.36701248,,12.39000021,,13.77285603
VAL46/wav/wwzsk.wav,0.2839554,0.379147091,0.30796868,0.389025445,0.5839498,0.532838519,0.28414282,0.390906274,0.37745172,0.432265456,0.23424686,0.368034246,0.41659218,0.435023593,10.64536741,10.14233671,10.72597333,10.38355811,10.36128137,10.57166191,10.88264706,9.982985635,9.296042987,9.180004625,12.35248041,11.11161421,10.44791694,10.31880305,,10.24156632,,10.67310136
VAL46/wav/xffsa.wav,0.37113696,0.431917888,0.38997197,0.44067581,0.6113172,0.527751653,0.36798778,0.42598009,0.45950434,0.463168512,0.28822297,0.403161804,0.4499651,0.52454098,10.13000532,10.77750034,10.04777659,10.5399027,13.1266213,12.25467145,10.04925593,10.34407824,9.679236018,10.19001152,11.18645721,11.06271747,10.76558783,10.94131295,,10.87288495,,10.71213431
VAL46/wav/xggbk.wav,0.1150935,0.275840425,0.12417842,0.273002154,0.40476844,0.440349315,0.12638286,0.282374118,0.15068357,0.293438027,0.13158679,0.28013027,0.2684528,0.364452515,13.36898988,12.2840764,13.33482694,12.22980047,10.13027577,10.54564159,13.49918203,12.12466853,12.17236574,11.41418078,15.2525979,13.30744121,12.4167455,11.53289071,,11.91981424,,12.88214054
VAL46/wav/xkgos.wav,0.35090643,0.386045749,0.3810488,0.401082075,0.6070982,0.537622964,0.37033564,0.396170637,0.45091122,0.441950182,0.2903692,0.357296381,0.42431974,0.472939701,9.88499417,9.721659784,9.601431607,9.516135079,12.6884981,11.99344731,9.418450554,9.2181001,9.190340192,9.221913344,10.63967873,10.06784851,10.73992882,10.14484114,,9.983420753,,10.30904603
VAL46/wav/xkmqx.wav,0.40005887,0.420547619,0.42393908,0.426335901,0.6038062,0.621903867,0.41988143,0.421038866,0.47963673,0.485802084,0.3144038,0.321544334,0.48109853,0.506701127,10.62586624,9.745467228,9.911664355,9.633301441,13.61088937,13.13422994,9.720523205,9.325383353,9.757088789,9.18459342,10.89734875,10.26373791,10.68535023,10.69491448,,10.28308968,,10.74410442
VAL46/wav/xlsme.wav,0.16797917,0.330455208,0.17584915,0.325593236,0.44050065,0.479807792,0.1761172,0.328850819,0.20052005,0.345397655,0.18083481,0.32597989,0.31386393,0.444290954,13.99122126,12.03359095,13.92912531,12.04268949,10.30091627,10.53993419,14.04355671,11.94542912,12.7230792,11.36499876,15.83861813,13.13101479,12.88576506,11.03319904,,11.72726519,,13.38746885
VAL46/wav/xlyov.wav,0.089412555,0.379600634,0.093790956,0.378525063,0.25867933,0.451180401,0.09159913,0.391387695,0.0941813,0.39574644,0.09920697,0.377253451,0.15670924,0.433496474,18.24595056,12.73113148,18.14374798,12.92063233,11.46017215,11.01243853,18.36138963,12.36887116,16.74515448,11.76332076,20.02340053,13.59377717,16.48139924,12.56949016,,12.4228088,,17.06588779
VAL46/wav/xmyyy.wav,0.3069194,0.349353011,0.31323382,0.344769173,0.5465507,0.486976812,0.3040268,0.34715793,0.32334295,0.351577785,0.30865234,0.33947542,0.4182878,0.470820505,15.069776,13.95215334,14.68625846,13.53619934,11.05830527,11.62198092,15.07683302,13.64808568,13.65917667,12.80678141,16.82616375,14.75928863,14.30108647,13.0341316,,13.33694585,,14.38251424
VAL46/wav/xqxkt.wav,0.13474315,0.308235671,0.14639686,0.306611635,0.43354437,0.45526574,0.14489384,0.312222487,0.1760429,0.326518541,0.14866616,0.30545031,0.29877648,0.424946956,12.78064827,11.56167946,12.77350526,11.62395008,10.05956071,10.61849938,12.92081464,11.49238809,11.6436711,10.89932756,14.64347445,12.52469898,12.04088021,11.08078307,,11.40018952,,12.40893638
VAL46/wav/xtdcl.wav,0.3005142,0.510015599,0.30353832,0.535558545,0.5322587,0.580504796,0.28666723,0.506026212,0.35011813,0.540949123,0.25309607,0.477443577,0.39690557,0.614564567,12.62637483,9.823008972,12.36848161,9.726426559,12.53965251,12.71738858,12.65848351,9.690009516,12.06090195,10.17506323,13.5725976,9.964326569,12.75401407,11.85719564,,10.56477415,,12.65435801
VAL46/wav/xtzoq.wav,0.40361014,0.442501421,0.4323879,0.448795171,0.6113091,0.53077869,0.4183639,0.426433738,0.49062166,0.454003576,0.3149014,0.405096062,0.4775018,0.564433614,10.55839802,11.75055331,10.42840682,11.72237141,13.31134277,14.11079725,10.35780928,11.70964984,10.40174959,11.76296231,10.94678969,12.39830056,11.25629198,13.188951,,12.3776551,,11.03725545
VAL46/wav/xvxwv.wav,0.22447129,0.20272699,0.25461948,0.209222647,0.5027581,0.432136466,0.22925353,0.211858661,0.2950244,0.239634702,0.19060193,0.193206811,0.33760852,0.352586668,10.96375506,11.9388104,10.65913863,11.71063428,11.03503717,10.24531033,10.89297739,11.85237733,10.09771153,10.68657933,12.39030463,13.20879369,11.47515264,10.83419216,,11.49667107,,11.07343958
VAL46/wav/ybhwz.wav,0.25150958,0.413847689,0.28562596,0.417453523,0.59127194,0.50508311,0.2393575,0.411634807,0.35834083,0.424933974,0.20081183,0.363493491,0.36045143,0.512895163,9.912056314,9.897346042,9.793955467,10.01326641,11.71508476,11.33568328,9.995585077,10.01116833,8.905263568,9.80563694,11.27490605,11.10997303,10.19154968,9.931186529,,10.30060865,,10.25548584
VAL46/wav/ygrip.wav,0.3738382,0.361586171,0.40429214,0.379920891,0.6258599,0.599832347,0.3597701,0.356859171,0.4662419,0.453864536,0.27861053,0.294495861,0.4167611,0.451087698,9.605742989,9.353947793,8.998226493,9.088280326,12.86672099,12.39135361,8.996855552,9.099171065,8.767416769,8.794021005,10.14479049,10.14278654,10.33424927,10.0331289,,9.84324132,,9.959143222
VAL46/wav/ylgug.wav,0.35123932,0.402459152,0.36868605,0.416494012,0.6033833,0.568920359,0.35538816,0.404943424,0.44929275,0.458852103,0.27828953,0.364030203,0.44669846,0.514902663,9.693680667,9.648680488,9.736859333,9.581902344,12.35250889,11.81989769,9.783571254,9.47841686,9.40710328,9.214535659,10.88428759,10.18302796,10.56476479,10.61237255,,10.07697622,,10.34611083
VAL46/wav/ylzez.wav,0.11148431,0.287718693,0.118551746,0.291582549,0.3635002,0.428285542,0.11852156,0.302405507,0.14147693,0.317041218,0.12297095,0.29378707,0.23412387,0.380071786,14.29350126,12.39224215,14.33515141,12.42404244,10.31580232,10.56331731,14.46889687,12.13501913,13.08401348,11.3851935,16.18409508,13.31101979,13.20504553,11.42202498,,11.94755133,,13.69807228
VAL46/wav/ytmef.wav,0.2921624,0.393295002,0.31664795,0.404778228,0.59733766,0.555859449,0.2916696,0.407340742,0.40283576,0.455924875,0.24191193,0.363098664,0.3798666,0.43857083,9.985573953,9.595990742,10.2391303,9.710192767,11.09485211,10.90033244,10.28270623,9.270460424,8.838540704,8.480429315,11.62397919,10.45023313,10.96892231,10.13554628,,9.791883586,,10.4333864
VAL46/wav/ytula.wav,0.35583374,0.420274771,0.37458196,0.427161946,0.6075247,0.533780694,0.360482,0.427011662,0.453006,0.459903189,0.28453854,0.391102813,0.45165688,0.533761725,9.714612749,10.03406991,9.803155161,9.941669627,12.34615251,11.21356541,9.771991234,9.60605981,9.377130921,9.339115646,10.9077493,10.56917026,10.60271114,10.71378983,,10.2024915,,10.36050043
VAL46/wav/yukhy.wav,0.4646243,0.489597399,0.48260698,0.453981422,0.6168309,0.524039522,0.4588928,0.45924194,0.5407444,0.492311378,0.37533104,0.434174884,0.4640941,0.529205578,10.2927998,9.977428339,9.911324196,9.641790374,13.88017388,11.86308634,9.843045042,9.576866247,10.11820238,9.673828952,10.20632818,10.137484,11.37071908,11.13703407,,10.28678833,,10.80322751
VAL46/wav/yzvon.wav,0.39310735,0.44457108,0.39475614,0.449905423,0.6066769,0.543879386,0.37936112,0.433049707,0.45771608,0.468668842,0.30936748,0.393612131,0.46265405,0.543109188,10.62379487,10.42294882,10.49583887,10.24788638,12.15272891,11.53112724,10.51816045,10.06502907,9.864205968,9.793347492,11.66594299,11.10224758,10.79508575,10.94839259,,10.58728274,,10.87367969
VAL46/wav/zedtj.wav,0.12690677,0.295117833,0.1362754,0.294320095,0.37984234,0.438999685,0.13758923,0.296456153,0.1494105,0.306439402,0.14620316,0.294409719,0.2616254,0.409384281,15.01617632,12.67872112,14.9469919,12.6775601,10.50050785,10.75761729,15.02892762,12.69321914,13.59254633,12.00960463,16.94302618,13.90674838,13.7614076,11.88994334,,12.37334486,,14.25565483
VAL46/wav/zehzu.wav,0.28287825,0.441096529,0.29783806,0.449602976,0.5342235,0.482106209,0.27556208,0.477864712,0.3465064,0.482491851,0.23666102,0.462316439,0.3857228,0.467114389,11.5175312,10.52127409,11.59531365,10.10982345,10.69951972,11.21979523,11.63336271,9.600347736,10.30524375,9.28206707,13.20209234,10.74509213,11.40453701,10.82283102,,10.32874725,,11.4796572
VAL46/wav/zfzlc.wav,0.12684667,0.262411499,0.13439058,0.264186471,0.39959678,0.421807627,0.1339976,0.273611467,0.1670763,0.291155233,0.13355696,0.267922385,0.2633575,0.385901277,13.39898107,12.11003242,13.47700395,12.10637526,10.10438252,10.08596178,13.61782445,11.89364263,12.27967962,11.15962222,15.23111491,13.19592561,12.40193445,11.31932461,,11.69584065,,12.93013157
VAL46/wav/zowse.wav,0.15455815,0.320143594,0.1636885,0.314335527,0.42094475,0.473190688,0.16401285,0.313204942,0.18251224,0.326413138,0.17000918,0.311704418,0.29433608,0.43297324,14.35037922,12.43672393,14.29867151,12.43113911,10.34073209,10.55899407,14.39226702,12.44029384,13.03315632,11.70930163,16.22868162,13.64804105,13.16081396,11.5369153,,12.1087727,,13.68638596
VAL46/wav/zqidv.wav,0.14376646,0.299495771,0.15710624,0.306049332,0.41877934,0.465081908,0.14602304,0.305275724,0.17765975,0.328697726,0.13813026,0.296761946,0.26760718,0.457755763,13.22915362,10.97356949,12.84245835,10.83324276,10.97282338,10.76447299,13.22473927,10.75153334,11.9106458,10.3782294,14.82616467,11.75397795,12.31422702,10.77518809,,10.89003057,,12.7600303
VAL46/wav/zsgto.wav,0.115366764,0.275384159,0.1252507,0.276270608,0.3784764,0.440199557,0.12477395,0.278492574,0.14097364,0.28958515,0.13337193,0.278355713,0.25218654,0.411626238,14.52538277,12.92717885,14.48516499,12.87785859,10.28510732,10.69724863,14.58011255,12.87298526,13.16930281,12.16638965,16.43284859,14.01036653,13.32563597,11.76877236,,12.47439998,,13.82907929
VAL46/wav/zzsba.wav,0.17396235,0.350114158,0.18688145,0.349979629,0.47093365,0.485271949,0.18356183,0.351150707,0.22084418,0.363930682,0.18044326,0.339082116,0.32768267,0.452182921,12.78149857,11.81649938,12.77768267,11.60219076,10.37497007,10.7110093,12.87482001,11.56018025,11.6670602,10.99086524,14.58705277,12.69062755,11.99962998,11.33298272,,11.5291936,,12.43753061
VAL46/wav/zztbo.wav,0.2111769,0.340397015,0.21129991,0.332058236,0.48816496,0.544605678,0.20013365,0.320707331,0.23661952,0.362203326,0.196667,0.293266148,0.3393056,0.536895023,13.56873474,10.83944872,12.8687776,10.58749229,11.08677457,11.06756757,13.15565701,10.77433387,11.939615,10.08609709,14.808059,11.80188726,12.48112541,10.67008253,,10.83241562,,12.84410619
VAL46/wav/zzyyo.wav,0.4094793,0.416348036,0.4451624,0.418189547,0.62590665,0.517330116,0.41845858,0.418861981,0.50440484,0.440737787,0.3312798,0.403621657,0.4606488,0.518569307,10.50966052,11.06078892,10.4253572,10.79017383,13.75030795,11.84727582,10.34536661,10.89453394,10.2992186,10.66030485,10.99303044,11.50730579,11.38008255,11.27105734,,11.14734864,,11.10043198
